,ShanghaiSE_china,ftse mib_italy,aex_netherlands,atx_austria,asx200_australia,bfx_belgium,bsesn_india,bux_hungary,djia_united states,cac40_france,ftse100_united kingdom,dax30_germany,s&p500_united states,S&P/TSX_canada,hang seng_hong kong,ibex 35_spain,iseq_ireland,kospi_south korea,nikkei225_japan,omx_sweden,^SSMI_switzerland,russia-moex,poland-wig20,denmark-omxc20,finland-omx helsinki 25,CHFAUD=X,CHFCAD=X,CHFCNY=X,CHFCZK=X,CHFDKK=X,CHFEUR=X,CHFHKD=X,CHFHUF=X,CHFINR=X,CHFKRW=X,CHFNOK=X,CHFPLN=X,CHFSEK=X,CHFUSD=X,JPYCHF=X,NOKCHF=X
2010-02-24,3022.177001953125,21346.0,320.9200134277344,2498.18994140625,4648.5,2514.93994140625,16255.9697265625,20623.669921875,10374.16015625,3715.679931640625,5342.89990234375,5615.509765625,1105.239990234375,11521.7998046875,20467.740234375,10254.0,2917.580078125,1612.8299560546875,10198.830078125,944.3099975585938,6687.9501953125,1334.53,2233.08,358.05,2074.75,1.0336999893188477,0.973609983921051,6.318900108337402,17.663000106811523,5.071300029754639,0.6830599904060364,7.1828999519348145,184.0399932861328,42.88199996948242,1071.800048828125,5.4842000007629395,2.714200019836426,6.667600154876709,0.9252405166625977,1.1962000131607056,18.191999435424805
2010-02-25,3060.617919921875,20843.0,314.8500061035156,2440.580078125,4594.10009765625,2480.64990234375,16254.2001953125,20621.529296875,10321.0302734375,3640.77001953125,5278.2001953125,5532.330078125,1102.93994140625,11631.400390625,20399.5703125,10126.2001953125,2873.199951171875,1587.510009765625,10101.9599609375,940.510009765625,6643.9599609375,1306.46,2198.36,353.95,2049.65,1.0422999858856201,0.9812999963760376,6.2718000411987305,17.725000381469727,5.083899974822998,0.6831499934196472,7.179500102996826,184.77000427246094,42.83000183105469,1073.5999755859375,5.489099979400635,2.714900016784668,6.645999908447266,0.92498379945755,1.2101999521255493,18.173999786376953
2010-02-26,3051.943115234375,21068.0,317.739990234375,2438.949951171875,4637.7001953125,2514.8701171875,16429.55078125,21267.810546875,10325.259765625,3708.800048828125,5354.5,5598.4599609375,1104.489990234375,11629.599609375,20608.69921875,10333.599609375,2873.60009765625,1594.5799560546875,10126.0302734375,947.3900146484375,6710.990234375,1323.72,2265.01,354.77,2071.79,1.0396000146865845,0.9797300100326538,6.362800121307373,17.70199966430664,5.0742998123168945,0.6834800243377686,7.229400157928467,184.17999267578125,42.72999954223633,1082.0999755859375,5.505099773406982,2.693700075149536,6.628799915313721,0.9317059516906738,1.2063000202178955,18.125999450683594
2010-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-01,3087.842041015625,21321.0,324.3699951171875,2453.610107421875,4686.5,2543.409912109375,,21549.330078125,10403.7900390625,3769.5400390625,5405.89990234375,5713.509765625,1115.7099609375,11728.099609375,21056.9296875,10434.900390625,2898.179931640625,,10172.0595703125,966.3800048828125,6791.47998046875,1356.27,2288.85,361.86,2108.39,1.0288000106811523,0.9650999903678894,6.287799835205078,17.636999130249023,5.071499824523926,0.683139979839325,7.192599773406982,182.50999450683594,42.57699966430664,1063.9000244140625,5.491499900817871,2.6826999187469482,6.644100189208984,0.9267840385437012,1.2094000577926636,18.149999618530273
2010-03-02,3073.10791015625,21431.0,328.239990234375,2470.909912109375,4701.89990234375,2558.77001953125,16772.560546875,21630.669921875,10405.98046875,3811.919921875,5484.10009765625,5776.56005859375,1118.31005859375,11828.2998046875,20906.109375,10521.5,2932.669921875,1615.1199951171875,10221.83984375,971.6699829101562,6820.0400390625,1368.09,2347.58,364.37,2122.2,1.0281000137329102,0.9628000259399414,6.178199768066406,17.583999633789062,5.085599899291992,0.6832799911499023,7.225100040435791,181.25,42.77899932861328,1063.0,5.514599800109863,2.674299955368042,6.67710018157959,0.931011974811554,1.2095999717712402,18.0939998626709
2010-03-03,3097.0048828125,21745.0,331.8599853515625,2456.97998046875,4735.7001953125,2592.56005859375,17000.009765625,21474.7890625,10396.759765625,3842.52001953125,5533.2001953125,5817.8798828125,1118.7900390625,11852.900390625,20876.7890625,10664.5,2940.030029296875,1622.43994140625,10253.1396484375,981.1900024414062,6813.16015625,1379.32,2357.54,368.12,2150.26,1.0342999696731567,0.9663000106811523,6.390100002288818,17.58099937438965,5.088099956512451,0.6835299730300903,7.269700050354004,181.66000366210938,42.72999954223633,1070.800048828125,5.49970006942749,2.665299892425537,6.690499782562256,0.9367681741714478,1.2043999433517456,18.142000198364258
2010-03-04,3023.373046875,21845.0,332.45001220703125,2409.5400390625,4750.5,2582.9599609375,16971.69921875,21579.9296875,10444.1396484375,3828.409912109375,5527.2001953125,5795.31982421875,1122.969970703125,11825.0,20575.779296875,10745.2998046875,2965.39990234375,1618.199951171875,10145.7197265625,984.3300170898438,6804.8701171875,1384.44,2361.62,364.62,2157.21,1.0313999652862549,0.9574000239372253,6.3155999183654785,17.60700035095215,5.087399959564209,0.6835600137710571,7.206600189208984,182.10000610351562,42.39400100708008,1061.699951171875,5.498600006103516,2.661099910736084,6.646999835968018,0.9285050630569458,1.2067999839782715,18.14299964904785
2010-03-05,3031.06494140625,22278.0,338.67999267578125,2455.780029296875,4767.2001953125,2611.030029296875,16994.490234375,22193.69921875,10566.2001953125,3910.419921875,5599.7998046875,5877.35986328125,1138.699951171875,11975.099609375,20787.970703125,11019.7998046875,3011.239990234375,1634.5699462890625,10368.9599609375,998.0700073242188,6847.77978515625,1414.37,2389.37,371.1,2171.35,1.0241999626159668,0.958079993724823,6.33459997177124,17.49799919128418,5.0731000900268555,0.6832500100135803,7.218200206756592,181.77999877929688,42.25699996948242,1059.5,5.478899955749512,2.645400047302246,6.613699913024902,0.9301460981369019,1.1895999908447266,18.184999465942383
2010-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-08,3053.23193359375,22398.0,338.1700134277344,2492.25,4807.89990234375,2600.830078125,17102.599609375,22360.880859375,10552.51953125,3903.5400390625,5606.7001953125,5875.91015625,1138.5,11963.7998046875,21196.869140625,11078.2998046875,3015.840087890625,1660.0400390625,10585.919921875,1003.3900146484375,6851.2001953125,,2406.55,371.38,2186.33,1.024399995803833,0.9567599892616272,6.3403000831604,17.496999740600586,5.086100101470947,0.6835700273513794,7.221399784088135,181.14999389648438,42.316001892089844,1053.199951171875,5.484899997711182,2.6419999599456787,6.6184000968933105,0.9310986995697021,1.1884000301361084,18.17300033569336
2010-03-09,3069.14111328125,22356.0,339.0899963378906,2486.239990234375,4820.10009765625,2606.31005859375,17052.5390625,22397.30078125,10564.3798828125,3910.010009765625,5602.2998046875,5885.89013671875,1140.449951171875,11918.7001953125,21207.55078125,11002.7998046875,3008.72998046875,1660.8299560546875,10567.650390625,1000.5,6868.31982421875,1412.55,2393.88,369.55,2188.09,1.0161999464035034,0.955299973487854,6.328999996185303,17.48699951171875,5.088099956512451,0.683899998664856,7.220200061798096,182.27000427246094,42.327999114990234,1053.4000244140625,5.484300136566162,2.645400047302246,6.638400077819824,0.9308386445045471,1.1928999423980713,18.173999786376953
2010-03-10,3048.927001953125,22639.0,340.9700012207031,2517.3701171875,4820.0,2634.159912109375,17098.330078125,22852.580078125,10567.330078125,3943.550048828125,5640.60009765625,5936.72021484375,1145.6099853515625,11961.099609375,21208.2890625,11121.0,3008.699951171875,1662.239990234375,10563.919921875,1013.0399780273438,6873.58984375,1402.35,2412.18,374.02,2209.73,1.0217000246047974,0.9574000239372253,6.3678998947143555,17.4689998626709,5.09250020980835,0.6844199895858765,7.244200229644775,181.39999389648438,42.34000015258789,1055.0,5.485400199890137,2.6559998989105225,6.654099941253662,0.9341428875923157,1.1822999715805054,18.18600082397461
2010-03-11,3051.281982421875,22541.0,339.0199890136719,2518.320068359375,4814.2001953125,2613.52001953125,17167.9609375,22863.240234375,10611.83984375,3928.949951171875,5617.2998046875,5928.6298828125,1150.239990234375,11979.7001953125,21228.19921875,11045.400390625,3023.72998046875,1656.6199951171875,10664.9501953125,1008.9299926757812,6851.72998046875,1395.91,2403.05,372.06,2195.14,1.0219000577926636,0.9580000042915344,6.372700214385986,17.437000274658203,5.088699817657471,0.6839600205421448,7.262199878692627,181.39999389648438,42.53200149536133,1059.0999755859375,5.483799934387207,2.6654000282287598,6.656599998474121,0.936154305934906,1.1777000427246094,18.19300079345703
2010-03-12,3013.412109375,22565.0,339.57000732421875,2538.389892578125,4818.10009765625,2625.280029296875,17166.619140625,23210.189453125,10624.6904296875,3927.39990234375,5625.7001953125,5945.10986328125,1149.989990234375,12013.7998046875,21209.740234375,11077.0,3057.300048828125,1662.739990234375,10751.259765625,1018.1500244140625,6836.60009765625,1415.75,2415.82,372.34,2238.46,1.0339000225067139,0.9629899859428406,6.4344000816345215,17.50200080871582,5.106200218200684,0.6865299940109253,7.3368000984191895,182.30999755859375,42.91999816894531,1065.300048828125,5.4969000816345215,2.666800022125244,6.657700061798096,0.946342408657074,1.166599988937378,18.12299919128418
2010-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-15,2976.93896484375,22373.0,335.1099853515625,2546.75,4784.10009765625,2608.800048828125,17164.990234375,23210.189453125,10642.150390625,3890.909912109375,5593.89990234375,5903.56005859375,1150.510009765625,12008.7998046875,21079.099609375,10957.7998046875,3024.919921875,1649.5,10751.98046875,1013.510009765625,6825.10009765625,1400.19,2392.78,371.01,2221.86,1.0305999517440796,0.959659993648529,6.407400131225586,17.527999877929688,5.111400127410889,0.6885899901390076,7.307799816131592,182.33999633789062,42.79800033569336,1066.199951171875,5.516900062561035,2.6779000759124756,6.692999839782715,0.9420631527900696,1.174399971961975,18.06599998474121
2010-03-16,2992.841064453125,22620.0,339.260009765625,2580.969970703125,4797.2001953125,2631.570068359375,17383.1796875,23936.990234375,10685.98046875,3938.949951171875,5620.39990234375,5970.990234375,1159.4599609375,12089.400390625,21022.9296875,11059.2998046875,3044.969970703125,1648.010009765625,10721.7099609375,1020.0499877929688,6874.43017578125,1420.76,2445.34,377.02,2244.87,1.0307999849319458,0.9602000117301941,6.4475998878479,17.51099967956543,5.120200157165527,0.6881800293922424,7.353600025177002,181.33999633789062,42.893001556396484,1073.0,5.5192999839782715,2.6610000133514404,6.692599773406982,0.947777509689331,1.1675000190734863,18.076000213623047
2010-03-17,3050.47900390625,22903.0,343.05999755859375,2609.489990234375,4853.2001953125,2665.6201171875,17490.080078125,23780.69921875,10733.669921875,3957.889892578125,5644.60009765625,6024.27978515625,1166.2099609375,12100.7001953125,21384.490234375,11166.7998046875,3122.679931640625,1682.8599853515625,10846.98046875,1025.5799560546875,6892.009765625,1435.31,2465.98,378.35,2258.95,1.0269999504089355,0.9580000042915344,6.469600200653076,17.507999420166016,5.136099815368652,0.6903700232505798,7.360599994659424,180.3000030517578,42.96200180053711,1071.300048828125,5.521500110626221,2.667099952697754,6.707099914550781,0.9485865831375122,1.1648999452590942,18.069000244140625
2010-03-18,3046.089111328125,22785.0,341.95001220703125,2583.6298828125,4863.10009765625,2654.85009765625,17519.259765625,24000.009765625,10779.169921875,3938.179931640625,5642.60009765625,6012.31005859375,1165.8299560546875,12040.0,21330.669921875,11073.5,3103.989990234375,1675.1700439453125,10744.0302734375,1018.1900024414062,6897.740234375,1433.45,2445.4,377.87,2240.22,1.0262999534606934,0.9583699703216553,6.436399936676025,17.625999450683594,5.168399810791016,0.6946099996566772,7.338600158691406,182.02999877929688,42.935001373291016,1068.5999755859375,5.548999786376953,2.6909000873565674,6.736999988555908,0.9460737705230713,1.1675000190734863,17.982999801635742
2010-03-19,3067.75,22687.0,338.6499938964844,2578.0,4872.2001953125,2639.280029296875,17578.23046875,23546.140625,10741.98046875,3925.43994140625,5650.10009765625,5982.43017578125,1159.9000244140625,11948.0,21370.8203125,10990.7998046875,3123.489990234375,1686.1099853515625,10824.7197265625,1020.260009765625,6880.759765625,1421.09,2441.39,379.68,2213.96,1.0288000106811523,0.9580900073051453,6.418600082397461,17.650999069213867,5.178199768066406,0.6960899829864502,7.313399791717529,183.24000549316406,42.659000396728516,1067.800048828125,5.563899993896484,2.6989998817443848,6.753200054168701,0.9430403709411621,1.1713000535964966,17.910999298095703
2010-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-22,3074.575927734375,22623.0,338.1300048828125,2561.06005859375,4830.2001953125,2634.449951171875,17410.5703125,23872.75,10785.8896484375,3928.0,5644.5,5987.5,1165.81005859375,11967.2001953125,20933.25,10861.900390625,3097.860107421875,1672.6700439453125,,1021.4199829101562,6866.43017578125,1417.55,2437.59,378.16,2234.93,1.0289000272750854,0.9610999822616577,6.4359002113342285,17.687999725341797,5.1717000007629395,0.6968200206756592,7.335700035095215,183.0800018310547,42.93899917602539,1072.4000244140625,5.594399929046631,2.7077999114990234,6.794099807739258,0.9455639123916626,1.169600009918213,17.815000534057617
2010-03-23,3053.125,22766.0,341.510009765625,2585.510009765625,4874.7998046875,2649.340087890625,17451.01953125,24113.630859375,10888.830078125,3952.550048828125,5673.60009765625,6017.27001953125,1174.1700439453125,12044.5,20987.779296875,10996.2001953125,3158.830078125,1681.8199462890625,10774.150390625,1030.1300048828125,6877.16015625,1410.61,2456.24,383.79,2246.81,1.0300999879837036,0.9613000154495239,6.465000152587891,17.861000061035156,5.223999977111816,0.7021999955177307,7.340199947357178,185.4600067138672,43.0369987487793,1078.4000244140625,5.632400035858154,2.726799964904785,6.813499927520752,0.9459842443466187,1.1689000129699707,17.716999053955078
2010-03-24,3056.80810546875,22799.0,341.739990234375,2584.75,4891.5,2649.699951171875,,24442.4296875,10836.150390625,3949.81005859375,5677.89990234375,6039.0,1167.719970703125,11963.0,21008.619140625,10866.2998046875,3147.510009765625,1681.010009765625,10815.0302734375,1027.0799560546875,6879.9501953125,1404.77,2445.32,386.71,2247.34,1.0226999521255493,0.9545999765396118,6.366499900817871,17.726999282836914,5.205999851226807,0.6997600197792053,7.239200115203857,183.82000732421875,42.35300064086914,1062.300048828125,5.628200054168701,2.717600107192993,6.788899898529053,0.9330969452857971,1.1639000177383423,17.729999542236328
2010-03-25,3019.176025390625,23034.0,345.6099853515625,2628.860107421875,4885.39990234375,2672.10009765625,17558.849609375,25047.5390625,10841.2099609375,4000.47998046875,5727.7001953125,6132.9501953125,1165.72998046875,11958.099609375,20778.55078125,11091.400390625,3202.139892578125,1688.3900146484375,10828.849609375,1033.3399658203125,6894.169921875,1406.66,2495.13,388.48,2280.43,1.0261000394821167,0.9545999765396118,6.372700214385986,17.74799919128418,5.203999996185303,0.7011100053787231,7.239799976348877,183.97999572753906,42.50600051879883,1068.0,5.66480016708374,2.725100040435791,6.780399799346924,0.9331840872764587,1.1576000452041626,17.593000411987305
2010-03-26,3059.715087890625,23064.0,343.80999755859375,2630.320068359375,4896.89990234375,2656.929931640625,17644.759765625,24655.240234375,10850.3603515625,3988.929931640625,5703.0,6120.0498046875,1166.5899658203125,11957.400390625,21053.109375,11071.099609375,3212.179931640625,1697.719970703125,10996.3701171875,1027.4200439453125,6838.9501953125,1415.54,2495.65,384.57,2275.33,1.0383000373840332,0.9634100198745728,6.383500099182129,17.788999557495117,5.197000026702881,0.699940025806427,7.288899898529053,185.6300048828125,42.33599853515625,1066.300048828125,5.67110013961792,2.727299928665161,6.810800075531006,0.9392316937446594,1.1503000259399414,17.586999893188477
2010-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-29,3123.798095703125,23105.0,343.9599914550781,2650.050048828125,4897.2998046875,2665.39990234375,17711.349609375,24399.810546875,10895.8603515625,4000.659912109375,5710.7001953125,6156.85009765625,1173.219970703125,12029.7001953125,21237.4296875,11091.0,3157.610107421875,1691.989990234375,10986.4697265625,1026.699951171875,6850.580078125,1440.2,2485.35,382.89,2263.44,1.0261000394821167,0.9607999920845032,6.402400016784668,17.722000122070312,5.195099830627441,0.6981300115585327,7.3059000968933105,184.82000732421875,42.16299819946289,1066.699951171875,5.602799892425537,2.70740008354187,6.814199924468994,0.9412650465965271,1.1478999853134155,17.808000564575195
2010-03-30,3128.468017578125,23003.0,343.6000061035156,2636.27001953125,4916.7998046875,2656.1201171875,17590.169921875,24316.5703125,10907.419921875,3987.409912109375,5672.2998046875,6142.4501953125,1173.27001953125,12044.2001953125,21374.7890625,10980.7001953125,3149.5,1700.18994140625,11097.1396484375,1022.7899780273438,6871.419921875,1443.81,2506.24,383.23,2247.92,1.0204999446868896,0.9555000066757202,6.384200096130371,17.775999069213867,5.202499866485596,0.6988099813461304,7.283100128173828,186.11000061035156,42.104000091552734,1059.9000244140625,5.6132001876831055,2.704400062561035,6.816199779510498,0.938262403011322,1.1473000049591064,17.777000427246094
2010-03-31,3109.10498046875,22848.0,344.2200012207031,2634.0,4875.5,2648.4599609375,17527.76953125,24245.55078125,10856.6298828125,3974.010009765625,5679.60009765625,6153.5498046875,1169.4300537109375,12037.7001953125,21239.349609375,10871.2998046875,3177.77001953125,1692.8499755859375,11089.9404296875,1021.0800170898438,6873.3701171875,1450.15,2495.6,383.04,2246.04,1.0361000299453735,0.9637399911880493,6.471399784088135,17.825000762939453,5.228600025177002,0.7025399804115295,7.367800235748291,186.3699951171875,42.51599884033203,1073.800048828125,5.636499881744385,2.706700086593628,6.845699787139893,0.9490727186203003,1.1253999471664429,17.700000762939453
2010-04-01,3147.416015625,23207.0,351.44000244140625,2658.300048828125,4907.7001953125,2680.56005859375,17692.619140625,24890.16015625,10927.0703125,4034.22998046875,5744.89990234375,6235.56005859375,1178.0999755859375,12151.099609375,21537.0,11067.900390625,3245.18994140625,1719.1700439453125,11244.400390625,1036.9300537109375,6888.919921875,1479.66,2552.5,,2281.56,1.0297000408172607,0.956030011177063,6.456900119781494,17.679000854492188,5.197000026702881,0.6981199979782104,7.36359977722168,184.7100067138672,42.28499984741211,1066.0999755859375,5.6006999015808105,2.6823999881744385,6.779300212860107,0.9483616948127747,1.122499942779541,17.788999557495117
2010-04-02,3157.95703125,,,,,,,,,,,,,,,,,1723.489990234375,11286.08984375,,,1480.17,,,,1.024399995803833,0.9519299864768982,6.288099765777588,17.67799949645996,5.181099891662598,0.6974999904632568,7.316800117492676,184.97999572753906,42.37200164794922,1039.5999755859375,5.57289981842041,2.677799940109253,6.7606000900268555,0.9425070881843567,1.1205999851226807,17.875
2010-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-05,,,,,,,17935.6796875,24987.66015625,10973.5498046875,,,,1187.43994140625,12186.400390625,,,,1724.989990234375,11339.2998046875,,,1487.55,,,,1.0219999551773071,0.9430699944496155,6.455999851226807,17.67300033569336,5.195899963378906,0.6979799866676331,7.310400009155273,184.3699951171875,41.7599983215332,1066.0999755859375,5.580699920654297,2.6760001182556152,6.750899791717529,0.9414423108100891,1.1246999502182007,17.854000091552734
